image_id,ground_truth,clean_prediction,blur_prediction,clean_original_margin,blur_original_margin,clean_reconstructed_margin,blur_reconstructed_margin,candidate_6730_clean_value,candidate_6730_blur_value,candidate_6730_restored_margin,candidate_3122_clean_value,candidate_3122_blur_value,candidate_3122_restored_margin,candidate_22739_clean_value,candidate_22739_blur_value,candidate_22739_restored_margin,candidate_6966_clean_value,candidate_6966_blur_value,candidate_6966_restored_margin,all4_restored_margin,all4_restored_prediction,all4_margin_recovery,all4_true_logit_recovery
ILSVRC2012_val_00011383.JPEG,107,107,525,1.1651077270507812,-6.264055252075195,1.1865005493164062,-6.2528791427612305,7.7181806564331055,9.997653007507324,-6.223229885101318,8.182892799377441,12.723331451416016,-6.265307903289795,21.27018165588379,45.07489013671875,-6.675160884857178,18.18968391418457,32.58420181274414,-6.391236305236816,-6.717293739318848,525,-0.4644145965576172,0.5111947059631348
ILSVRC2012_val_00011385.JPEG,182,182,163,6.032363414764404,-4.054248332977295,6.019506454467773,-4.073021411895752,9.139274597167969,11.048043251037598,-4.037077903747559,8.299629211425781,9.730728149414062,-4.087757587432861,16.932857513427734,20.010719299316406,-4.079812526702881,14.837471961975098,17.749452590942383,-4.071593284606934,-4.054460048675537,163,0.018561363220214844,-0.019377708435058594
ILSVRC2012_val_00011391.JPEG,178,178,176,4.931732177734375,-1.9886250495910645,4.9457526206970215,-1.995485782623291,9.636199951171875,9.471260070800781,-2.0035791397094727,8.673055648803711,9.862183570861816,-1.9755854606628418,10.193964958190918,14.82706356048584,-2.038386344909668,13.746460914611816,18.306726455688477,-1.9156956672668457,-1.9467735290527344,176,0.04871225357055664,-0.09166479110717773
ILSVRC2012_val_00011401.JPEG,133,133,278,8.613436698913574,-0.930452823638916,8.611133575439453,-0.9328365325927734,9.461389541625977,14.76629638671875,-0.8870491981506348,8.366843223571777,12.783533096313477,-0.9314537048339844,13.457502365112305,48.70527267456055,-0.721531867980957,15.52419376373291,43.6634407043457,-0.5500335693359375,-0.2755722999572754,291,0.657264232635498,1.1382875442504883
ILSVRC2012_val_00011422.JPEG,970,970,795,1.1906414031982422,-3.0644149780273438,1.183816909790039,-3.0615267753601074,10.92097282409668,11.461074829101562,-3.068530559539795,8.480887413024902,9.031888008117676,-3.0581579208374023,29.64417266845703,37.41164016723633,-3.157625675201416,24.7018985748291,29.83859634399414,-2.9893898963928223,-3.058387279510498,795,0.003139495849609375,0.7956666946411133
ILSVRC2012_val_00011423.JPEG,209,209,180,6.7042236328125,-1.0194392204284668,6.708731651306152,-1.0256738662719727,8.582490921020508,9.489142417907715,-1.046454906463623,10.456600189208984,10.513886451721191,-1.0265350341796875,14.678332328796387,19.290903091430664,-0.9988470077514648,14.860217094421387,17.86947250366211,-1.0529789924621582,-1.043410301208496,180,-0.017736434936523438,0.09311962127685547
ILSVRC2012_val_00011426.JPEG,647,647,813,2.8107995986938477,-0.7677922248840332,2.7950258255004883,-0.7737531661987305,7.498803615570068,9.457778930664062,-0.7179551124572754,6.976494789123535,8.427757263183594,-0.8045921325683594,13.592414855957031,14.782783508300781,-0.7344245910644531,11.577018737792969,14.198051452636719,-0.6283001899719238,-0.5680379867553711,813,0.20571517944335938,0.0889902114868164
ILSVRC2012_val_00011445.JPEG,549,549,916,2.939894676208496,-2.2118396759033203,2.93289852142334,-2.203801155090332,8.113443374633789,11.23675537109375,-2.2267093658447266,6.816503524780273,8.911517143249512,-2.183117389678955,23.409088134765625,31.134702682495117,-2.128540515899658,15.766677856445312,23.502117156982422,-1.7519207000732422,-1.8355660438537598,916,0.36823511123657227,0.5693879127502441
ILSVRC2012_val_00011454.JPEG,706,706,807,3.330204486846924,-6.687008380889893,3.341434955596924,-6.68036413192749,9.122186660766602,9.759227752685547,-6.736486434936523,9.859047889709473,9.569055557250977,-6.692981243133545,16.072494506835938,22.283796310424805,-6.714300155639648,20.50345802307129,16.931591033935547,-6.686715126037598,-6.78117561340332,807,-0.10081148147583008,0.550881028175354
ILSVRC2012_val_00011455.JPEG,742,742,637,3.080990791320801,-1.3782687187194824,3.073965072631836,-1.3747925758361816,8.617304801940918,11.271093368530273,-1.3742179870605469,9.540529251098633,11.797167778015137,-1.3666315078735352,14.660176277160645,24.06922149658203,-1.3771567344665527,15.803595542907715,23.93851661682129,-1.305638313293457,-1.2922077178955078,637,0.08258485794067383,0.1070561408996582
ILSVRC2012_val_00011456.JPEG,533,533,434,6.714261531829834,-0.7960433959960938,6.707071781158447,-0.7956528663635254,11.756196022033691,9.0989408493042,-0.7551898956298828,10.521245002746582,11.854040145874023,-0.790076732635498,24.6107120513916,30.497102737426758,-0.7583327293395996,22.171916961669922,23.867067337036133,-0.6344633102416992,-0.5194735527038574,434,0.27617931365966797,0.8842291831970215
ILSVRC2012_val_00011459.JPEG,752,752,543,3.5618810653686523,-0.08208799362182617,3.557706832885742,-0.07531404495239258,15.763792991638184,12.894518852233887,0.04643869400024414,10.361964225769043,11.67179012298584,-0.08236217498779297,20.87920570373535,17.830739974975586,0.002785205841064453,22.18900489807129,17.931753158569336,-0.319486141204834,-0.09722328186035156,543,-0.021909236907958984,-0.11394309997558594
ILSVRC2012_val_00011466.JPEG,906,906,616,4.941056251525879,-0.2174692153930664,4.928310394287109,-0.24579429626464844,5.272345066070557,5.26222562789917,-0.23587322235107422,7.353326797485352,7.797724723815918,-0.24632549285888672,8.080100059509277,14.925602912902832,-0.2204113006591797,12.023477554321289,14.343955993652344,-0.22435569763183594,-0.19227218627929688,616,0.05352210998535156,-0.008877754211425781
ILSVRC2012_val_00011467.JPEG,54,54,62,1.5573368072509766,-1.7902626991271973,1.5599184036254883,-1.7972097396850586,9.864153861999512,12.172181129455566,-1.8061103820800781,7.5685014724731445,8.3552885055542,-1.8063983917236328,17.377103805541992,24.44304847717285,-1.7625551223754883,12.547181129455566,17.009540557861328,-1.764174461364746,-1.7649250030517578,62,0.03228473663330078,0.25313568115234375
ILSVRC2012_val_00011475.JPEG,425,425,345,5.183919906616211,-1.0970730781555176,5.198092460632324,-1.1106553077697754,6.21811056137085,7.080636024475098,-1.0869879722595215,11.452729225158691,11.024499893188477,-1.0911517143249512,13.350566864013672,25.654361724853516,-1.0613336563110352,12.256330490112305,20.540979385375977,-0.6498241424560547,-0.43495845794677734,345,0.675696849822998,1.8786921501159668
ILSVRC2012_val_00011477.JPEG,359,359,151,1.1466951370239258,-1.523336410522461,1.135695457458496,-1.5199694633483887,6.5457844734191895,7.792677879333496,-1.5058321952819824,8.914529800415039,10.224592208862305,-1.5147161483764648,21.432212829589844,29.09396743774414,-1.5981922149658203,17.08599281311035,27.251033782958984,-1.6346354484558105,-1.6609134674072266,151,-0.1409440040588379,0.08591365814208984
ILSVRC2012_val_00011485.JPEG,838,838,419,2.911832809448242,-0.28539419174194336,2.9375295639038086,-0.28269338607788086,8.309967041015625,10.715577125549316,-0.27448129653930664,6.655662536621094,7.830501556396484,-0.2935667037963867,18.836463928222656,24.75638198852539,-0.1338787078857422,17.67144775390625,25.44397735595703,-0.03135538101196289,0.0783843994140625,838,0.36107778549194336,0.32952308654785156
ILSVRC2012_val_00011491.JPEG,239,239,238,2.664562225341797,-0.649510383605957,2.66922664642334,-0.645634651184082,8.443303108215332,10.236623764038086,-0.6397380828857422,8.183676719665527,9.833674430847168,-0.6512012481689453,9.962196350097656,15.213654518127441,-0.6257781982421875,20.983844757080078,23.089176177978516,-0.6489324569702148,-0.6292610168457031,238,0.016373634338378906,0.02595043182373047
ILSVRC2012_val_00011492.JPEG,705,705,829,0.19848251342773438,-0.7639527320861816,0.1843099594116211,-0.7643270492553711,13.268807411193848,11.938142776489258,-0.775846004486084,6.123348236083984,9.501673698425293,-0.7325773239135742,15.752701759338379,22.30453872680664,-0.9646739959716797,15.614290237426758,21.424335479736328,-0.625455379486084,-0.6662387847900391,829,0.09808826446533203,1.1736526489257812
ILSVRC2012_val_00011493.JPEG,957,957,912,6.6822967529296875,-2.7633771896362305,6.680588245391846,-2.783609390258789,9.479841232299805,10.95004940032959,-2.7351226806640625,15.621582984924316,13.272318840026855,-2.9514317512512207,20.08294105529785,31.791513442993164,-2.8350749015808105,17.705204010009766,26.76416015625,-2.4119362831115723,-2.378520965576172,912,0.4050884246826172,0.7841634750366211
ILSVRC2012_val_00011495.JPEG,254,254,151,2.223966598510742,-2.2360944747924805,2.220078468322754,-2.223952293395996,7.712048530578613,10.760976791381836,-2.204281806945801,10.591922760009766,10.38740348815918,-2.209977149963379,14.26440143585205,23.57434844970703,-2.194925308227539,16.75947380065918,20.609298706054688,-2.157726287841797,-2.1001195907592773,151,0.12383270263671875,0.1719188690185547
ILSVRC2012_val_00011498.JPEG,229,229,220,4.0711140632629395,-3.567591667175293,4.0766682624816895,-3.5580453872680664,11.782266616821289,13.05273723602295,-3.5475285053253174,11.744544982910156,12.646113395690918,-3.552083730697632,18.437667846679688,20.502830505371094,-3.539842128753662,20.852497100830078,24.87320899963379,-3.5978612899780273,-3.542332649230957,220,0.015712738037109375,0.011270523071289062
ILSVRC2012_val_00011511.JPEG,265,265,207,0.3996706008911133,-6.147200584411621,0.39104366302490234,-6.150200843811035,11.438008308410645,12.132772445678711,-6.142997741699219,8.72701644897461,8.53133487701416,-6.145318031311035,17.38612937927246,21.35331916809082,-6.247836112976074,19.22685432434082,17.89394187927246,-6.226053714752197,-6.2629265785217285,207,-0.11272573471069336,-0.06994485855102539
ILSVRC2012_val_00011516.JPEG,794,794,729,5.528949737548828,-1.3178009986877441,5.53225040435791,-1.331709861755371,8.886067390441895,7.396470069885254,-1.341386318206787,7.780637264251709,8.39243221282959,-1.3154873847961426,15.454874992370605,20.652990341186523,-1.5195808410644531,17.151121139526367,18.38365364074707,-1.2371673583984375,-1.2955141067504883,729,0.03619575500488281,0.929293155670166
ILSVRC2012_val_00011522.JPEG,831,831,598,0.9461197853088379,-2.4476680755615234,0.9586501121520996,-2.4335899353027344,8.703025817871094,9.079841613769531,-2.4429211616516113,11.137438774108887,12.895636558532715,-2.424936294555664,16.513826370239258,21.26087188720703,-2.3631277084350586,22.904661178588867,28.039512634277344,-2.4264564514160156,-2.3113150596618652,598,0.12227487564086914,0.26727914810180664
ILSVRC2012_val_00011528.JPEG,284,284,186,4.040643215179443,-2.3022398948669434,4.028027057647705,-2.2871556282043457,6.0819091796875,7.987492561340332,-2.2906932830810547,5.375213623046875,5.749176025390625,-2.3039841651916504,13.343666076660156,22.469026565551758,-2.2661876678466797,15.975711822509766,21.57263946533203,-2.187863826751709,-2.242276191711426,192,0.04487943649291992,0.06270837783813477
ILSVRC2012_val_00011543.JPEG,290,290,288,0.3886585235595703,-1.394735336303711,0.3813343048095703,-1.4102449417114258,15.554570198059082,16.18901824951172,-1.4239912033081055,11.068013191223145,9.782917022705078,-1.4427928924560547,13.154784202575684,16.98274040222168,-1.4222583770751953,12.345255851745605,16.605010986328125,-1.4345941543579102,-1.4948549270629883,288,-0.0846099853515625,-0.012699127197265625
ILSVRC2012_val_00011556.JPEG,263,263,158,3.123335838317871,-1.4164552688598633,3.126728057861328,-1.4056434631347656,6.9038825035095215,7.663454055786133,-1.4080333709716797,10.545919418334961,10.778913497924805,-1.3968114852905273,8.75059986114502,8.062621116638184,-1.3593273162841797,12.274752616882324,10.645153045654297,-1.3728179931640625,-1.3200187683105469,158,0.08562469482421875,0.02953338623046875
ILSVRC2012_val_00011563.JPEG,472,472,693,1.4568862915039062,-0.6738090515136719,1.455836296081543,-0.6795415878295898,10.268733024597168,8.781299591064453,-0.6791391372680664,9.959254264831543,11.134748458862305,-0.7051858901977539,16.13630485534668,16.33353042602539,-0.6439886093139648,16.46402359008789,16.338665008544922,-0.6550836563110352,-0.6658287048339844,693,0.013712882995605469,-0.04057598114013672
ILSVRC2012_val_00011568.JPEG,530,530,688,1.851186752319336,-1.405226230621338,1.848541259765625,-1.4214057922363281,6.881393909454346,8.626655578613281,-1.43027925491333,8.079649925231934,8.783445358276367,-1.40928316116333,18.80914878845215,26.95747947692871,-1.562422275543213,15.085159301757812,25.07124900817871,-1.4989137649536133,-1.5884032249450684,688,-0.16699743270874023,0.29232263565063477
ILSVRC2012_val_00011569.JPEG,647,647,503,8.077011108398438,-3.1358823776245117,8.068431854248047,-3.1433849334716797,8.30826187133789,8.984006881713867,-3.127525806427002,7.580345153808594,8.058588981628418,-3.151510238647461,20.74618148803711,28.056339263916016,-3.0510921478271484,13.643990516662598,19.56978988647461,-3.0865073204040527,-2.982614040374756,503,0.16077089309692383,0.35762643814086914
ILSVRC2012_val_00011577.JPEG,896,896,804,3.2596988677978516,-0.3181886672973633,3.2830934524536133,-0.30867576599121094,8.454452514648438,7.06967830657959,-0.2914237976074219,10.14262580871582,11.075170516967773,-0.31554317474365234,10.267627716064453,15.483487129211426,-0.3292074203491211,11.198548316955566,14.74129581451416,-0.3175697326660156,-0.3261451721191406,804,-0.017469406127929688,0.031205177307128906
ILSVRC2012_val_00011578.JPEG,667,667,400,1.597503662109375,-0.8301067352294922,1.5967111587524414,-0.8294601440429688,11.621072769165039,12.977617263793945,-0.8387870788574219,6.97064208984375,7.077962398529053,-0.8314371109008789,13.574283599853516,16.082012176513672,-0.813934326171875,18.58110237121582,22.139678955078125,-0.8404989242553711,-0.8429946899414062,400,-0.0135345458984375,0.028642654418945312
ILSVRC2012_val_00011588.JPEG,920,920,854,4.389347553253174,-1.5814299583435059,4.274236679077148,-1.6175084114074707,10.498302459716797,10.86274528503418,-1.6186585426330566,8.227974891662598,9.867053985595703,-1.647425651550293,13.796829223632812,20.886886596679688,-1.3684935569763184,17.217647552490234,24.716869354248047,-0.6360273361206055,-0.5085229873657227,854,1.108985424041748,0.9282708168029785
ILSVRC2012_val_00011599.JPEG,631,631,585,1.2376651763916016,-1.1336116790771484,1.2414560317993164,-1.1415214538574219,9.861677169799805,9.882282257080078,-1.1373977661132812,11.02354621887207,11.39682674407959,-1.139796257019043,15.1702880859375,13.530355453491211,-1.1450128555297852,13.481855392456055,15.812339782714844,-1.15325927734375,-1.150324821472168,585,-0.008803367614746094,-0.014933586120605469
ILSVRC2012_val_00011604.JPEG,603,603,867,5.736245632171631,-3.7229244709014893,5.742273330688477,-3.7512075901031494,11.026114463806152,14.986034393310547,-3.7369461059570312,12.488883972167969,13.911367416381836,-3.7549448013305664,19.849956512451172,49.959877014160156,-4.330976963043213,20.38259506225586,37.857425689697266,-3.3864212036132812,-3.5632355213165283,867,0.1879720687866211,1.0374088287353516
ILSVRC2012_val_00011607.JPEG,832,832,663,3.7283477783203125,-0.6021041870117188,3.709479331970215,-0.6032133102416992,12.065266609191895,11.209033966064453,-0.6038451194763184,9.322052955627441,12.105137825012207,-0.5978498458862305,20.679893493652344,28.552875518798828,-0.49286746978759766,18.559940338134766,26.46708106994629,-0.7820601463317871,-0.6745100021362305,663,-0.07129669189453125,1.413118839263916
ILSVRC2012_val_00011608.JPEG,729,729,846,1.4179058074951172,-3.047316551208496,1.4346694946289062,-3.0638155937194824,8.36049747467041,11.257420539855957,-3.1626625061035156,5.662302017211914,7.8845133781433105,-3.016307830810547,18.245223999023438,29.4990291595459,-3.2889537811279297,17.0472354888916,28.30612564086914,-3.3645591735839844,-3.583083152770996,846,-0.5192675590515137,-0.18349552154541016
ILSVRC2012_val_00011609.JPEG,731,731,680,3.438363552093506,-0.38375091552734375,3.4675135612487793,-0.3902115821838379,8.199228286743164,10.376864433288574,-0.39562320709228516,9.212333679199219,9.871231079101562,-0.3960399627685547,11.035175323486328,26.38437271118164,0.1394634246826172,10.323372840881348,22.131763458251953,0.08639192581176758,0.4299912452697754,731,0.8202028274536133,0.10954475402832031
ILSVRC2012_val_00011617.JPEG,310,310,26,1.223546028137207,-3.276803493499756,1.201904296875,-3.256222724914551,8.009235382080078,10.197532653808594,-3.2816076278686523,8.642354011535645,11.845197677612305,-3.3078413009643555,20.5567569732666,38.10944747924805,-3.1181602478027344,15.520906448364258,30.281635284423828,-2.5393943786621094,-2.410020351409912,26,0.8462023735046387,0.7938942909240723
ILSVRC2012_val_00011620.JPEG,513,513,776,2.2734718322753906,-0.654484748840332,2.2730302810668945,-0.6215982437133789,11.239463806152344,10.376249313354492,-0.6293468475341797,11.588674545288086,12.807491302490234,-0.6068201065063477,19.591440200805664,24.618520736694336,-0.6423120498657227,36.758056640625,36.267364501953125,-0.48388195037841797,-0.4923429489135742,776,0.1292552947998047,0.06752777099609375
ILSVRC2012_val_00011629.JPEG,79,79,52,5.064993381500244,-5.367208957672119,5.055382251739502,-5.386447429656982,8.678105354309082,9.125572204589844,-5.390839099884033,8.85948371887207,12.117000579833984,-5.418802261352539,13.487056732177734,19.59876823425293,-5.359761714935303,15.695720672607422,14.152018547058105,-5.348254203796387,-5.3549275398254395,52,0.03151988983154297,0.017783164978027344
ILSVRC2012_val_00011634.JPEG,69,69,738,7.950697898864746,-4.252283096313477,7.947537422180176,-4.246053218841553,9.238471031188965,12.500298500061035,-4.370537281036377,8.9810209274292,11.875085830688477,-4.24772834777832,23.089305877685547,31.482982635498047,-4.507896900177002,18.26535987854004,26.302824020385742,-4.553125381469727,-4.832579135894775,738,-0.5865259170532227,-0.03568911552429199
ILSVRC2012_val_00011640.JPEG,411,411,502,0.9079880714416504,-4.822131156921387,0.9283452033996582,-4.79567813873291,7.226855754852295,9.622197151184082,-4.7906951904296875,9.728291511535645,11.936617851257324,-4.782715797424316,18.988576889038086,23.792274475097656,-5.057736396789551,18.59918212890625,25.34361457824707,-5.057120323181152,-5.2164306640625,502,-0.42075252532958984,0.16362977027893066
ILSVRC2012_val_00011643.JPEG,108,108,973,1.893315315246582,-0.9487094879150391,1.890005111694336,-0.9507608413696289,7.593051910400391,9.286152839660645,-0.9292945861816406,10.783607482910156,12.666735649108887,-0.9694013595581055,12.948588371276855,15.970294952392578,-0.9312620162963867,21.400415420532227,18.66655731201172,-0.8138113021850586,-0.7972803115844727,973,0.15348052978515625,0.12107181549072266
ILSVRC2012_val_00011644.JPEG,644,644,729,5.359992027282715,-2.227357864379883,5.366437911987305,-2.2202882766723633,8.30614185333252,9.688013076782227,-2.200990676879883,10.366315841674805,6.108071327209473,-2.171194076538086,9.035120010375977,20.47503089904785,-2.2555618286132812,10.277998924255371,21.026649475097656,-1.8289480209350586,-1.838059425354004,729,0.3822288513183594,0.16183853149414062
ILSVRC2012_val_00011646.JPEG,14,14,843,3.498167037963867,-7.804147243499756,3.543905258178711,-7.7995405197143555,7.418625354766846,11.279513359069824,-7.854318618774414,8.152098655700684,10.357197761535645,-7.801166534423828,21.66555404663086,45.66095733642578,-8.471969604492188,19.55119514465332,35.13707733154297,-8.554343223571777,-9.104108810424805,843,-1.3045682907104492,0.16482499241828918
ILSVRC2012_val_00011647.JPEG,702,702,409,0.6719827651977539,-4.958972930908203,0.6776981353759766,-4.958922863006592,12.419493675231934,11.370537757873535,-4.9664201736450195,11.800710678100586,12.302136421203613,-4.957869529724121,19.03776741027832,43.767696380615234,-5.139064788818359,15.236703872680664,31.27050018310547,-5.119795322418213,-5.276453018188477,409,-0.31753015518188477,-0.11186033487319946
ILSVRC2012_val_00011651.JPEG,115,115,110,2.0765295028686523,-2.200927734375,2.0301475524902344,-2.2188544273376465,7.691105842590332,8.181671142578125,-2.2144622802734375,6.9928975105285645,10.544452667236328,-2.2064566612243652,16.33460807800293,33.33667755126953,-2.1742734909057617,13.234512329101562,21.5821590423584,-2.101161479949951,-2.0421924591064453,110,0.17666196823120117,0.16854047775268555
ILSVRC2012_val_00011658.JPEG,441,441,503,2.912332057952881,-2.0915169715881348,2.927245616912842,-2.09189510345459,7.343851566314697,10.298046112060547,-2.0680670738220215,9.561568260192871,9.388738632202148,-2.0840659141540527,28.3089599609375,34.375282287597656,-2.07332706451416,14.147403717041016,25.607267379760742,-1.9119672775268555,-1.8661203384399414,503,0.22577476501464844,0.05463123321533203
ILSVRC2012_val_00011660.JPEG,449,449,975,4.6482648849487305,-1.207777976989746,4.635934829711914,-1.2012114524841309,8.498735427856445,11.030033111572266,-1.1784396171569824,8.58647346496582,9.699275016784668,-1.2012319564819336,18.869964599609375,37.0272331237793,-0.7433395385742188,11.259693145751953,22.82954978942871,-1.2116217613220215,-0.807121753692627,975,0.3940896987915039,1.9909000396728516
ILSVRC2012_val_00011674.JPEG,601,601,400,4.6029558181762695,-3.0044138431549072,4.6074724197387695,-2.992722749710083,11.100032806396484,12.076952934265137,-3.0169129371643066,8.17393684387207,10.200446128845215,-2.9835591316223145,14.682759284973145,31.945499420166016,-2.490328788757324,17.54092788696289,29.121261596679688,-2.002152442932129,-1.3188657760620117,400,1.6738569736480713,2.107823133468628
ILSVRC2012_val_00011676.JPEG,691,691,712,1.9856882095336914,-0.811854362487793,2.0136008262634277,-0.8021283149719238,9.40161418914795,12.839871406555176,-0.8204464912414551,7.913887977600098,13.18035888671875,-0.7568621635437012,14.326692581176758,26.700010299682617,-0.8012442588806152,14.316841125488281,20.001253128051758,-0.7223186492919922,-0.6986899375915527,712,0.1034383773803711,0.15828657150268555
ILSVRC2012_val_00011678.JPEG,641,641,546,2.460237503051758,-1.1280975341796875,2.461040496826172,-1.1270666122436523,11.637442588806152,11.541097640991211,-1.1448159217834473,10.908525466918945,14.889159202575684,-1.1016578674316406,12.25372314453125,28.340301513671875,-1.3650603294372559,19.820175170898438,30.996164321899414,-1.5903959274291992,-1.5636601448059082,546,-0.43659353256225586,0.3689765930175781
ILSVRC2012_val_00011680.JPEG,192,192,186,2.0552797317504883,-2.986703872680664,2.072145462036133,-2.978926658630371,6.129368305206299,6.713005065917969,-2.9782962799072266,8.773194313049316,9.28795051574707,-2.9601612091064453,12.08398151397705,20.90627670288086,-3.027218818664551,16.679292678833008,23.076763153076172,-3.0104475021362305,-3.0305795669555664,186,-0.05165290832519531,-0.01709461212158203
ILSVRC2012_val_00011682.JPEG,210,210,178,1.5992813110351562,-1.4689970016479492,1.5951566696166992,-1.4747352600097656,5.909682750701904,8.484577178955078,-1.4954404830932617,5.105729103088379,5.934499263763428,-1.4688692092895508,15.411625862121582,30.049455642700195,-1.9021635055541992,12.516983032226562,25.82227325439453,-1.923095703125,-2.169981002807617,178,-0.6952457427978516,-0.41137027740478516
ILSVRC2012_val_00011683.JPEG,578,578,982,2.8888092041015625,-0.38648033142089844,2.902556896209717,-0.3664093017578125,7.688652992248535,9.122347831726074,-0.3784613609313965,8.642239570617676,10.008849143981934,-0.36861562728881836,18.97355842590332,21.8546199798584,-0.3874692916870117,17.296741485595703,19.259552001953125,-0.39321041107177734,-0.4289560317993164,982,-0.0625467300415039,-0.08367633819580078
ILSVRC2012_val_00011687.JPEG,451,451,507,3.734696388244629,-0.45439624786376953,3.737635612487793,-0.4740419387817383,10.729780197143555,10.976283073425293,-0.4741239547729492,10.833703994750977,13.22519588470459,-0.5235729217529297,13.76363468170166,20.993806838989258,-0.42491817474365234,14.041954040527344,18.861156463623047,-0.17429828643798828,-0.16965293884277344,507,0.30438899993896484,0.1556987762451172
ILSVRC2012_val_00011694.JPEG,395,395,389,2.1260690689086914,-1.022287368774414,2.109103202819824,-1.0152091979980469,11.948169708251953,11.801215171813965,-1.0066299438476562,9.763505935668945,10.847403526306152,-0.9979982376098633,20.022079467773438,33.38775634765625,-1.0153675079345703,9.810138702392578,16.03005027770996,-1.063664436340332,-1.0356769561767578,389,-0.020467758178710938,0.06345844268798828
ILSVRC2012_val_00011695.JPEG,966,966,782,4.090188980102539,-1.72645902633667,4.087613105773926,-1.7390904426574707,11.1048583984375,12.474472045898438,-1.761918544769287,7.438721179962158,7.476938247680664,-1.7670612335205078,25.438730239868164,25.09428596496582,-1.7505149841308594,11.586010932922363,14.249698638916016,-1.507957935333252,-1.578598976135254,782,0.1604914665222168,0.09684514999389648
ILSVRC2012_val_00011705.JPEG,690,690,345,0.03455924987792969,-0.03273296356201172,0.039684295654296875,-0.034897804260253906,12.24343204498291,12.451766014099121,-0.051934242248535156,9.084379196166992,10.1312837600708,-0.04283618927001953,17.46082878112793,17.105972290039062,-0.05315685272216797,20.622230529785156,24.354230880737305,-0.10156536102294922,-0.1378650665283203,345,-0.1029672622680664,0.14545345306396484
ILSVRC2012_val_00011707.JPEG,749,749,584,1.5291748046875,-3.998115062713623,1.5403022766113281,-3.9715518951416016,6.941038608551025,7.447786808013916,-3.996194362640381,10.781333923339844,11.977238655090332,-3.9372758865356445,17.294998168945312,19.03021240234375,-3.9923834800720215,15.951823234558105,16.684186935424805,-3.9384474754333496,-3.945319175720215,584,0.02623271942138672,-0.04079437255859375
ILSVRC2012_val_00011718.JPEG,245,245,691,2.990719795227051,-7.756037712097168,2.9722900390625,-7.749980449676514,7.168818473815918,10.046019554138184,-7.678471565246582,9.080323219299316,11.310201644897461,-7.766007900238037,10.298118591308594,26.18226432800293,-8.038436889648438,16.51316261291504,24.002456665039062,-7.849893093109131,-8.022809028625488,691,-0.2728285789489746,-0.08168244361877441
ILSVRC2012_val_00011722.JPEG,505,505,550,1.234959602355957,-0.003818511962890625,1.2373981475830078,-0.008118629455566406,13.436325073242188,13.015312194824219,-0.006453514099121094,13.526665687561035,14.22175407409668,-0.004355430603027344,17.6079158782959,17.208953857421875,-0.007171630859375,14.119861602783203,15.53287410736084,-0.012189865112304688,-0.007259368896484375,550,0.0008592605590820312,-0.0019283294677734375
ILSVRC2012_val_00011728.JPEG,151,151,158,3.8805885314941406,-1.2170381546020508,3.8942432403564453,-1.2117509841918945,6.337728500366211,8.5103759765625,-1.2238426208496094,8.638324737548828,9.503702163696289,-1.218520164489746,15.154748916625977,21.6825008392334,-1.2240943908691406,16.543779373168945,22.191957473754883,-1.3437223434448242,-1.3609724044799805,158,-0.14922142028808594,0.2995767593383789
ILSVRC2012_val_00011729.JPEG,922,922,860,1.5969977378845215,-2.23085355758667,1.5748114585876465,-2.2087154388427734,11.461999893188477,13.201114654541016,-2.2192978858947754,7.251082420349121,10.167701721191406,-2.2163171768188477,27.40062141418457,34.94369125366211,-2.5041332244873047,15.405086517333984,25.32540512084961,-2.1622061729431152,-2.3625917434692383,860,-0.15387630462646484,0.4943981170654297
ILSVRC2012_val_00011746.JPEG,222,222,257,3.015366554260254,-0.8138761520385742,3.017385482788086,-0.8056168556213379,9.028895378112793,9.82132339477539,-0.7983007431030273,10.315718650817871,11.3138427734375,-0.826636791229248,16.610218048095703,24.1463623046875,-0.817680835723877,20.358760833740234,24.363597869873047,-0.816887378692627,-0.8358545303344727,257,-0.030237674713134766,0.2328963279724121
ILSVRC2012_val_00011751.JPEG,157,157,158,3.9555797576904297,-4.473663806915283,3.9420604705810547,-4.446744441986084,10.569974899291992,11.6521635055542,-4.488041877746582,11.732980728149414,11.728352546691895,-4.464934349060059,14.115116119384766,13.665395736694336,-4.453019618988037,14.519474029541016,16.528533935546875,-4.634925842285156,-4.68128776550293,158,-0.2345433235168457,-0.12489557266235352
ILSVRC2012_val_00011754.JPEG,155,155,154,3.079709053039551,-0.057511329650878906,3.0777320861816406,-0.05117321014404297,8.32626724243164,9.524054527282715,-0.04575157165527344,6.835292339324951,9.521982192993164,-0.04107093811035156,7.77553129196167,9.292865753173828,-0.050780296325683594,12.74138069152832,15.459304809570312,-0.05202484130859375,-0.03733539581298828,154,0.013837814331054688,0.06080436706542969
ILSVRC2012_val_00011774.JPEG,878,878,810,0.5714130401611328,-0.9701175689697266,0.5775585174560547,-0.9660491943359375,7.300445079803467,10.834790229797363,-0.9615678787231445,7.813361167907715,11.531075477600098,-0.9666080474853516,21.057266235351562,22.355005264282227,-0.9677619934082031,17.739648818969727,26.092838287353516,-0.9463491439819336,-0.9444427490234375,810,0.0216064453125,-0.007909774780273438
